iter	TotalF1	MultiClass
6360	0.8883140455	0.3849404336
6361	0.8883140455	0.3849067075
6362	0.8883140455	0.3848864655
6363	0.8883140455	0.3848571688
6364	0.8883140455	0.3848327331
6365	0.8883140455	0.3847902603
6366	0.8883140455	0.3847697628
6367	0.8883140455	0.3847357195
6368	0.8883140455	0.3847164123
6369	0.8883140455	0.3846825343
6370	0.8883140455	0.3846648968
6371	0.8879880042	0.384633832
6372	0.8879880042	0.3846108082
6373	0.8879880042	0.3845887408
6374	0.8879880042	0.3845636761
6375	0.8879880042	0.3845373974
6376	0.8883140455	0.384503858
6377	0.8883140455	0.3844800271
6378	0.8883140455	0.3844374051
6379	0.8883140455	0.3844085361
6380	0.8883140455	0.3843861472
6381	0.8883140455	0.3843646591
6382	0.8883140455	0.3843446241
6383	0.8883140455	0.3843215221
6384	0.8883140455	0.3842972776
6385	0.8883140455	0.3842764441
6386	0.8883140455	0.3842537583
6387	0.8883140455	0.3842316215
6388	0.8883140455	0.3842016454
6389	0.8883140455	0.384179657
6390	0.8883140455	0.3841528532
6391	0.8883140455	0.3841228151
6392	0.8883140455	0.3840988446
6393	0.8883140455	0.3840717973
6394	0.8883140455	0.3840363511
6395	0.8883140455	0.38401553
6396	0.8883140455	0.3839983233
6397	0.8883140455	0.3839666857
6398	0.8883140455	0.3839432886
6399	0.8883140455	0.3839230556
6400	0.8883140455	0.3838991356
6401	0.8883140455	0.3838792526
6402	0.8883140455	0.3838542591
6403	0.8883140455	0.3838285134
6404	0.8883140455	0.383802027
6405	0.8883140455	0.3837835761
6406	0.8883140455	0.3837464572
6407	0.8883140455	0.383724163
6408	0.8883140455	0.3837031939
6409	0.8883140455	0.3836617848
6410	0.8883140455	0.3836309979
6411	0.8883140455	0.3836044779
6412	0.8883140455	0.3835814926
6413	0.8883140455	0.383559192
6414	0.8883140455	0.3835342047
6415	0.8883140455	0.3835050985
6416	0.8883140455	0.3834744246
6417	0.8883140455	0.3834508963
6418	0.8883140455	0.3834291311
6419	0.8883140455	0.3834014852
6420	0.8883140455	0.383382298
6421	0.8883140455	0.3833495772
6422	0.8883140455	0.3833261705
6423	0.8883140455	0.3832943587
6424	0.8883140455	0.3832672901
6425	0.8883140455	0.3832464216
6426	0.8883140455	0.3832204548
6427	0.8883140455	0.3831939921
6428	0.8883140455	0.3831737405
6429	0.8883140455	0.3831458801
6430	0.8883140455	0.3831231778
6431	0.8883140455	0.3830992005
6432	0.8883140455	0.3830726124
6433	0.8883140455	0.3830460723
6434	0.8883140455	0.3830159632
6435	0.8883140455	0.382993744
6436	0.8883140455	0.3829697183
6437	0.8886605073	0.3829500897
6438	0.8886605073	0.3829211676
6439	0.8886605073	0.3828992565
6440	0.8889962168	0.3828731779
6441	0.8889962168	0.3828461482
6442	0.8889962168	0.3828171649
6443	0.8889962168	0.3827955179
6444	0.8889962168	0.3827768931
6445	0.8889962168	0.3827587002
6446	0.8889962168	0.3827357561
6447	0.8889962168	0.3827054235
6448	0.8889962168	0.3826865402
6449	0.8889962168	0.3826682894
6450	0.8889962168	0.3826454646
6451	0.8889962168	0.3826237698
6452	0.8889962168	0.382601385
6453	0.8889962168	0.3825819481
6454	0.8889962168	0.3825564811
6455	0.8889962168	0.3825263485
6456	0.8889962168	0.3825078822
6457	0.8889962168	0.3824809948
6458	0.8889962168	0.3824575072
6459	0.8889962168	0.3824311024
6460	0.8889962168	0.3823992357
6461	0.8889962168	0.3823765436
6462	0.8889962168	0.3823431062
6463	0.8889962168	0.3823168473
6464	0.8889962168	0.3822910554
6465	0.8889962168	0.3822562327
6466	0.8889962168	0.3822366726
6467	0.8889962168	0.3822176926
6468	0.8889962168	0.3821996557
6469	0.8889962168	0.3821792932
6470	0.8889962168	0.382158717
6471	0.8889962168	0.3821296097
6472	0.8889962168	0.3821043544
6473	0.8889962168	0.3820790273
6474	0.8889962168	0.3820471468
6475	0.8889962168	0.382031163
6476	0.8889962168	0.3820108287
6477	0.8889962168	0.3819822294
6478	0.8889962168	0.3819576023
6479	0.8889962168	0.3819292034
6480	0.8889962168	0.3819108303
6481	0.8889962168	0.3818897657
6482	0.8889962168	0.3818507875
6483	0.8889962168	0.3818260165
6484	0.8889962168	0.3817983024
6485	0.8889962168	0.3817775813
6486	0.8889962168	0.381753482
6487	0.8889962168	0.3817280839
6488	0.8889962168	0.3817061731
6489	0.8889962168	0.3816860982
6490	0.8889962168	0.3816617754
6491	0.8889962168	0.3816395835
6492	0.8889962168	0.3816073064
6493	0.8889962168	0.381581155
6494	0.8889962168	0.3815577662
6495	0.8889962168	0.3815354473
6496	0.8889962168	0.3815068507
6497	0.8889962168	0.3814824647
6498	0.8889962168	0.3814580078
6499	0.8889962168	0.3814343215
6500	0.8889962168	0.3814107577
6501	0.8889962168	0.3813891859
6502	0.8889962168	0.3813645249
6503	0.8889962168	0.3813317045
6504	0.8889962168	0.3813124203
6505	0.8889962168	0.3812908086
6506	0.8889962168	0.3812532793
6507	0.8889962168	0.3812251766
6508	0.8889962168	0.3812047318
6509	0.8889962168	0.3811849236
6510	0.8889962168	0.3811610014
6511	0.8893328909	0.3811296339
6512	0.8893328909	0.3811086824
6513	0.8893328909	0.3810847392
6514	0.8893328909	0.3810412041
6515	0.8893328909	0.3810129108
6516	0.8893328909	0.3809881371
6517	0.8893328909	0.3809639494
6518	0.8893328909	0.3809402712
6519	0.8893328909	0.3809173579
6520	0.8893328909	0.3808940421
6521	0.8893328909	0.3808721202
6522	0.8893328909	0.3808509441
6523	0.8893328909	0.3808244162
6524	0.8893328909	0.3808058052
6525	0.8893328909	0.3807841293
6526	0.8893328909	0.3807588654
6527	0.8893328909	0.3807345747
6528	0.8893328909	0.3807104488
6529	0.8893328909	0.3806899099
6530	0.8893328909	0.3806654939
6531	0.8893328909	0.3806371454
6532	0.8893328909	0.3805994291
6533	0.8893328909	0.3805771417
6534	0.8893328909	0.380556434
6535	0.8893328909	0.3805254191
6536	0.8893328909	0.3804940375
6537	0.8893328909	0.3804713573
6538	0.8893328909	0.3804454944
6539	0.8893328909	0.3804220948
6540	0.8893328909	0.3803968126
6541	0.8893328909	0.380373512
6542	0.8893328909	0.3803514617
6543	0.8893328909	0.3803247142
6544	0.8893328909	0.3802947187
6545	0.8893328909	0.3802729732
6546	0.8893328909	0.3802470077
6547	0.8893328909	0.3802285526
6548	0.8893328909	0.3802047534
6549	0.8893328909	0.3801873974
6550	0.8893328909	0.3801610315
6551	0.8893328909	0.3801375944
6552	0.8893328909	0.3801149472
6553	0.8893328909	0.3800817723
6554	0.8893328909	0.3800538131
6555	0.8893328909	0.3800239775
6556	0.8893328909	0.3800051636
6557	0.8893328909	0.3799754728
6558	0.8893328909	0.3799547156
6559	0.8893328909	0.3799224173
6560	0.8893328909	0.3799009527
6561	0.8893328909	0.3798777872
6562	0.8893328909	0.3798559956
6563	0.8893328909	0.3798335809
6564	0.8893328909	0.3798116913
6565	0.8893328909	0.3797935068
6566	0.8893328909	0.3797701065
6567	0.8893328909	0.3797416992
6568	0.8893328909	0.3797143364
6569	0.8893328909	0.3796933104
6570	0.8893328909	0.3796737339
6571	0.8893328909	0.3796320569
6572	0.8893328909	0.3795990398
6573	0.8893328909	0.3795758357
6574	0.8893328909	0.3795556888
6575	0.8893328909	0.3795343441
6576	0.8893328909	0.3795099012
6577	0.8893328909	0.3794752654
6578	0.8896619294	0.3794367276
6579	0.8896619294	0.3794186389
6580	0.8896619294	0.379393734
6581	0.8896619294	0.3793723417
6582	0.8896619294	0.3793479737
6583	0.8896619294	0.3793088922
6584	0.8896619294	0.3792787954
6585	0.8896619294	0.3792405375
6586	0.8896619294	0.3792045449
6587	0.8896619294	0.3791853598
6588	0.8896619294	0.3791488026
6589	0.8896619294	0.3791260209
6590	0.8896619294	0.3791069631
6591	0.8896619294	0.3790838539
6592	0.8896619294	0.3790652191
6593	0.8896619294	0.3790460769
6594	0.8899904798	0.3790213295
6595	0.8899904798	0.3789865547
6596	0.8899904798	0.3789606006
6597	0.8899904798	0.3789305854
6598	0.8899904798	0.3789083397
6599	0.8903261181	0.3788870684
6600	0.8903261181	0.3788608706
6601	0.8903261181	0.3788318924
6602	0.8903261181	0.3788099703
6603	0.8903261181	0.3787842191
6604	0.8903261181	0.3787633266
6605	0.8903261181	0.378743189
6606	0.8903261181	0.3787169426
6607	0.8903261181	0.3786927826
6608	0.8903261181	0.3786712414
6609	0.8903261181	0.3786528899
6610	0.8903261181	0.3786220886
6611	0.8903261181	0.3786030306
6612	0.8903261181	0.3785759154
6613	0.8903261181	0.3785540841
6614	0.8903261181	0.3785080505
6615	0.8903261181	0.378484653
6616	0.8903261181	0.3784615038
6617	0.8903261181	0.3784306267
6618	0.8903261181	0.378408778
6619	0.8899893827	0.3783797206
6620	0.8903261181	0.3783536637
6621	0.8903261181	0.3783341063
6622	0.8903261181	0.3783102062
6623	0.8903261181	0.3782878349
6624	0.8899893827	0.3782662513
6625	0.8903261181	0.3782450074
6626	0.8903261181	0.3782251487
6627	0.8903261181	0.3782064575
6628	0.8903261181	0.3781842977
6629	0.8906546147	0.3781573588
6630	0.8906546147	0.378131522
6631	0.8903261181	0.3781063156
6632	0.8906546147	0.3780752712
6633	0.8903178402	0.3780518053
6634	0.8906546147	0.3780264883
6635	0.8906546147	0.3780034042
6636	0.8906546147	0.3779826359
6637	0.8906546147	0.3779636796
6638	0.8906546147	0.37793502
6639	0.8906546147	0.3779135365
6640	0.8906546147	0.3778815371
6641	0.8906546147	0.3778554893
6642	0.8906546147	0.3778272286
6643	0.8906546147	0.3778009799
6644	0.8906546147	0.3777782102
6645	0.8906546147	0.3777542184
6646	0.8906546147	0.3777340201
6647	0.8906546147	0.3777117514
6648	0.8906546147	0.3776896309
6649	0.8906546147	0.3776633536
6650	0.8906546147	0.3776396283
6651	0.8906546147	0.377618133
6652	0.8906546147	0.3775955416
6653	0.8906546147	0.3775749354
6654	0.8906546147	0.3775557396
6655	0.8906546147	0.3775360699
6656	0.8906546147	0.377509858
6657	0.8906546147	0.3774885387
6658	0.8906546147	0.3774641515
6659	0.8906546147	0.3774300659
6660	0.8906546147	0.3773981322
6661	0.8906546147	0.3773796025
6662	0.8906546147	0.3773563825
6663	0.8906546147	0.3773359177
6664	0.8906546147	0.3772984152
6665	0.8906546147	0.3772771362
6666	0.8906546147	0.3772534431
6667	0.8906546147	0.3772295225
6668	0.8906546147	0.377206945
6669	0.8906546147	0.3771753324
6670	0.8906546147	0.3771515197
6671	0.8906546147	0.3771197178
6672	0.8906546147	0.3770966933
6673	0.8906546147	0.3770747153
6674	0.8906546147	0.3770450283
6675	0.8906546147	0.3770187076
6676	0.8906546147	0.3769947773
6677	0.8906546147	0.3769567834
6678	0.8906546147	0.3769379668
6679	0.8906546147	0.376914083
6680	0.8906546147	0.3768922384
6681	0.8906546147	0.3768668884
6682	0.8906546147	0.3768354179
6683	0.8906546147	0.3767973522
6684	0.8906546147	0.3767756769
6685	0.8906546147	0.3767515634
6686	0.8906546147	0.3767274985
6687	0.8906546147	0.3767041215
6688	0.8906546147	0.3766814679
6689	0.8906546147	0.3766635116
6690	0.8906546147	0.3766405153
6691	0.8906546147	0.3766192413
6692	0.8906546147	0.3765928182
6693	0.8906546147	0.3765624695
6694	0.8906546147	0.3765379068
6695	0.8906546147	0.3765119818
6696	0.8906546147	0.3764781751
6697	0.8906546147	0.3764529714
6698	0.8906546147	0.3764359183
6699	0.8906546147	0.376413209
6700	0.8906546147	0.3763891835
6701	0.8906546147	0.3763565945
6702	0.8906546147	0.3763380666
6703	0.8906546147	0.3763076677
6704	0.8906546147	0.3762834797
6705	0.8906546147	0.3762585827
6706	0.8906546147	0.3762353943
6707	0.8906546147	0.376197817
6708	0.8906546147	0.3761724837
6709	0.8906546147	0.3761527232
6710	0.8906546147	0.3761260896
6711	0.8906546147	0.3761083889
6712	0.8906546147	0.3760740458
6713	0.8906546147	0.3760517811
6714	0.8906546147	0.3760302187
6715	0.8906546147	0.3760087918
6716	0.8906546147	0.3759904647
6717	0.8906546147	0.3759658963
6718	0.8906546147	0.3759442872
6719	0.8906546147	0.3759070572
6720	0.8906546147	0.375880383
6721	0.8906546147	0.375858132
6722	0.8906546147	0.3758381393
6723	0.8906546147	0.375818272
6724	0.8906546147	0.3757932835
6725	0.8906546147	0.3757662254
6726	0.8906546147	0.3757432513
6727	0.8906546147	0.3757248348
6728	0.8906546147	0.3756958856
6729	0.8906546147	0.3756669631
6730	0.8906546147	0.37564553
6731	0.8906546147	0.3756209463
6732	0.8906546147	0.375596462
6733	0.8906546147	0.3755676384
6734	0.8906546147	0.3755454699
6735	0.8906546147	0.3755268192
6736	0.8906546147	0.3754895585
6737	0.8906546147	0.3754557558
6738	0.8906546147	0.3754342562
6739	0.8906546147	0.3754147019
6740	0.8906546147	0.3753946607
6741	0.8906546147	0.3753746387
6742	0.8906546147	0.3753491328
6743	0.8906546147	0.3753228689
6744	0.8906546147	0.3752989323
6745	0.8906546147	0.3752735446
6746	0.8906546147	0.375251616
6747	0.8906546147	0.3752320281
6748	0.8909808047	0.375213999
6749	0.8909808047	0.3751899288
6750	0.8909808047	0.3751656326
6751	0.8909808047	0.3751450245
6752	0.8909808047	0.3751220657
6753	0.8909808047	0.3750987507
6754	0.8909808047	0.3750785413
6755	0.8909808047	0.3750564705
6756	0.8909808047	0.3750370269
6757	0.8909808047	0.3750160824
6758	0.8909808047	0.3749967786
6759	0.8909808047	0.3749629686
6760	0.8909808047	0.374940128
6761	0.8909808047	0.3749186333
6762	0.8909808047	0.3748889766
6763	0.8909808047	0.3748683986
6764	0.8909808047	0.3748514233
6765	0.8909808047	0.3748236783
6766	0.8909808047	0.3748023695
6767	0.8909808047	0.3747700162
6768	0.8909808047	0.3747503471
6769	0.8909808047	0.3747131425
6770	0.8909808047	0.3746918261
6771	0.8909808047	0.3746685481
6772	0.8909808047	0.3746458875
6773	0.8909808047	0.3746270048
6774	0.8909808047	0.3745945982
6775	0.8909808047	0.3745622589
6776	0.8909808047	0.3745381316
6777	0.8909808047	0.3745159919
6778	0.8909808047	0.3744793784
6779	0.8909808047	0.3744607269
6780	0.8909808047	0.3744350105
6781	0.8909808047	0.3744162825
6782	0.8909808047	0.3743979936
6783	0.8909808047	0.374369221
6784	0.8909808047	0.374342488
6785	0.8909808047	0.3743202867
6786	0.8909808047	0.3742935029
6787	0.8909808047	0.3742675523
6788	0.8909808047	0.3742387909
6789	0.8909808047	0.3742179167
6790	0.8909808047	0.3741895963
6791	0.8909808047	0.3741471263
6792	0.8909808047	0.3741266291
6793	0.8909808047	0.3740932629
6794	0.8909808047	0.3740716346
6795	0.8909808047	0.3740485917
6796	0.8909808047	0.3740150612
6797	0.8909808047	0.3739885874
6798	0.8909808047	0.373966756
6799	0.8909808047	0.373946212
6800	0.8909808047	0.3739230824
6801	0.8909808047	0.3738999714
6802	0.8909808047	0.373878973
6803	0.8909808047	0.3738582049
6804	0.8909808047	0.3738376669
6805	0.8909808047	0.3738187502
6806	0.8909808047	0.373789918
6807	0.8909808047	0.3737699375
6808	0.8909808047	0.3737377891
6809	0.8909808047	0.3737124118
6810	0.8909808047	0.3736880815
6811	0.8909808047	0.3736625778
6812	0.8909808047	0.3736420863
6813	0.8909808047	0.3736222035
6814	0.8909808047	0.3736007069
6815	0.8909808047	0.3735818285
6816	0.8909808047	0.3735539289
6817	0.8909808047	0.3735222344
6818	0.8909808047	0.37350209
6819	0.8909808047	0.3734722828
6820	0.8909808047	0.3734524392
6821	0.8909808047	0.3734286907
6822	0.8909808047	0.3734051313
6823	0.8909808047	0.3733829431
6824	0.8909808047	0.3733531955
6825	0.8909808047	0.3733275442
6826	0.8909808047	0.3732892404
6827	0.8909808047	0.3732651572
6828	0.8909808047	0.3732461091
6829	0.8909808047	0.3732091007
6830	0.8909808047	0.3731865999
6831	0.8909808047	0.3731636633
6832	0.8909808047	0.3731382172
6833	0.8909808047	0.3731174765
6834	0.8909808047	0.3730885715
6835	0.8909808047	0.3730678268
6836	0.8909808047	0.3730447509
6837	0.8913165279	0.3730212655
6838	0.8909808047	0.3729933649
6839	0.8909808047	0.3729723539
6840	0.8913165279	0.3729396799
6841	0.8913165279	0.3729175312
6842	0.8913165279	0.3728962677
6843	0.8913165279	0.3728728623
6844	0.8913165279	0.3728548582
6845	0.8913165279	0.372834446
6846	0.8913165279	0.3728145381
6847	0.8913165279	0.3727942698
6848	0.8913165279	0.3727731653
6849	0.8913165279	0.3727539481
6850	0.8913165279	0.3727320198
6851	0.8913165279	0.3727065613
6852	0.8913165279	0.3726872463
6853	0.8913165279	0.3726653907
6854	0.8913165279	0.3726424827
6855	0.8913165279	0.3726208918
6856	0.8913165279	0.3725939866
6857	0.8913165279	0.3725740432
6858	0.8913165279	0.3725476873
6859	0.8913165279	0.372523675
6860	0.8913165279	0.3725025321
6861	0.8913165279	0.3724658314
6862	0.8913165279	0.3724470085
6863	0.8913165279	0.3724247262
6864	0.8913165279	0.3723980024
6865	0.8913165279	0.372371993
6866	0.8913165279	0.3723480712
6867	0.8913165279	0.3723124523
6868	0.8913165279	0.3722934885
6869	0.8913165279	0.3722775154
6870	0.8913165279	0.3722580993
6871	0.8913165279	0.3722303551
6872	0.8913165279	0.3722072075
6873	0.8913165279	0.3721853756
6874	0.8913165279	0.3721575869
6875	0.8913165279	0.3721385283
6876	0.8913165279	0.3721164462
6877	0.8913165279	0.3720930725
6878	0.8913165279	0.3720698338
6879	0.8913165279	0.3720518594
6880	0.8913165279	0.3720239218
6881	0.8913165279	0.3719996241
6882	0.8913165279	0.3719771668
6883	0.8913165279	0.3719563321
6884	0.8913165279	0.3719344585
6885	0.8913165279	0.3719146859
6886	0.8913165279	0.3718937256
6887	0.8913165279	0.3718716067
6888	0.8913165279	0.3718487155
6889	0.8913165279	0.3718282693
6890	0.8913165279	0.3717986298
6891	0.8913165279	0.3717759134
6892	0.8913165279	0.3717498318
6893	0.8913165279	0.3717279152
6894	0.8913165279	0.3717085243
6895	0.8913165279	0.3716870173
6896	0.8913165279	0.3716686449
6897	0.8913165279	0.3716444964
6898	0.8913165279	0.3716209885
6899	0.8913165279	0.3715994071
6900	0.8913165279	0.3715737487
6901	0.8913165279	0.3715474584
6902	0.8913165279	0.3715255256
6903	0.8913165279	0.3715067993
6904	0.8913165279	0.3714818121
6905	0.8916521593	0.3714581082
6906	0.8916521593	0.3714319861
6907	0.8916521593	0.3714073499
6908	0.8916521593	0.3713883615
6909	0.8916521593	0.3713684563
6910	0.8916521593	0.3713491542
6911	0.8916521593	0.3713301762
6912	0.8916521593	0.3712901671
6913	0.8916521593	0.3712686612
6914	0.8916521593	0.3712393891
6915	0.8916521593	0.3711916106
6916	0.8916521593	0.3711719018
6917	0.8916521593	0.3711473726
6918	0.8916521593	0.3711153698
6919	0.8916521593	0.371095486
6920	0.8916521593	0.3710741026
6921	0.8916521593	0.3710559473
6922	0.8916521593	0.3710288754
6923	0.8916521593	0.371003668
6924	0.8916521593	0.3709813209
6925	0.8916521593	0.3709582797
6926	0.8916521593	0.3709297036
6927	0.8916521593	0.3709041863
6928	0.8916521593	0.370885504
6929	0.8916521593	0.3708606893
6930	0.8916521593	0.3708443023
6931	0.8916521593	0.3708268567
6932	0.8916521593	0.3708086072
6933	0.8916521593	0.3707869018
6934	0.8916521593	0.3707655253
6935	0.8916521593	0.3707448193
6936	0.8916521593	0.3707214404
6937	0.8916521593	0.3707037769
6938	0.8916521593	0.3706851011
6939	0.8916521593	0.3706613087
6940	0.8916521593	0.3706419462
6941	0.8916521593	0.3706175975
6942	0.8916521593	0.3705915553
6943	0.8916521593	0.3705730877
6944	0.8916521593	0.3705411601
6945	0.8916521593	0.370513792
6946	0.8916521593	0.3704903339
6947	0.8916521593	0.3704690359
6948	0.8916521593	0.3704418709
6949	0.8916521593	0.3704023164
6950	0.8916521593	0.3703765865
6951	0.8916521593	0.3703514796
6952	0.8916521593	0.3703175119
6953	0.8916521593	0.3702921946
6954	0.8916521593	0.3702694163
6955	0.8916521593	0.3702527389
6956	0.8916521593	0.3702307677
6957	0.8916521593	0.3702081305
6958	0.8916521593	0.3701875798
6959	0.8919876999	0.3701641325
6960	0.8919876999	0.3701356549
6961	0.8916521593	0.3700831006
6962	0.8916521593	0.370059538
6963	0.8916521593	0.3700344858
6964	0.8916521593	0.3700100713
6965	0.8916521593	0.3699877574
6966	0.8916521593	0.3699668428
6967	0.8916521593	0.3699443355
6968	0.8916521593	0.3699238851
6969	0.8916521593	0.3698958804
6970	0.8916521593	0.3698776477
6971	0.8916521593	0.3698487389
6972	0.8916521593	0.369831114
6973	0.8916521593	0.3698011606
6974	0.8916521593	0.3697776667
6975	0.8916521593	0.3697507581
6976	0.8916521593	0.3697285008
6977	0.8916521593	0.3696958854
6978	0.8916521593	0.3696754364
6979	0.8916521593	0.3696512941
6980	0.8916521593	0.3696256699
6981	0.8916521593	0.36959516
6982	0.8919876999	0.3695747794
6983	0.8919876999	0.3695507586
6984	0.8919876999	0.3695310995
6985	0.8916521593	0.3695048238
6986	0.8916521593	0.3694825894
